transaction_id,player_id,transaction_date,transaction_type,amount,payment_method,notes
4421,100717.0,2026-01-03,deposit,57.48,E-Wallet,
4422,100717.0,2026-01-07,deposit,40.35,E-Wallet,
4423,100718.0,2026-03-18,deposit,45.75,Card,
4424,100718.0,2026-03-19,deposit,131.49,E-Wallet,
4425,100718.0,2026-03-19,withdrawal,83.05,Bank Transfer,
4426,100719.0,2026-01-01,deposit,69.52,E-Wallet,
4427,100719.0,2026-01-28,deposit,121.65,Crypto,
4428,100719.0,2026-03-04,deposit,49.56,E-Wallet,
4429,100720.0,2026-01-29,deposit,129.46,Bank Transfer,
4430,100721.0,2026-01-29,deposit,93.35,Crypto,
4431,100723.0,2026-01-08,withdrawal,42.78,E-Wallet,
4432,100723.0,2026-03-08,deposit,79.56,Crypto,
4433,100723.0,2026-03-09,withdrawal,60.16,Card,
4434,100724.0,2026-03-05,deposit,43.13,Crypto,
4435,100724.0,2026-03-18,deposit,16.15,Card,
4436,100724.0,2026-03-18,withdrawal,91.4,Card,
4437,100724.0,2026-03-18,deposit,84.79,Card,
4438,100725.0,2026-01-12,deposit,36.41,Bank Transfer,
4439,100725.0,2026-03-03,deposit,50.83,Card,
4440,100726.0,2026-02-05,deposit,50.12,Crypto,
4441,100726.0,2026-02-20,deposit,32.94,Card,
4442,100726.0,2026-02-24,deposit,111.26,Bank Transfer,
4443,100726.0,2026-02-24,deposit,165.15,Crypto,
4444,100727.0,2026-01-23,deposit,42.38,Card,
4445,100727.0,2026-01-23,withdrawal,31.51,Card,
4446,100727.0,2026-03-10,deposit,57.61,E-Wallet,
4447,100727.0,2026-03-30,deposit,33.98,Card,
4448,100728.0,2026-01-23,deposit,100.02,Bank Transfer,
4449,100729.0,2026-01-03,deposit,533.79,Crypto,
4450,100729.0,2026-01-04,withdrawal,86.53,Bank Transfer,
4451,100729.0,2026-01-06,deposit,334.42,E-Wallet,
4452,100729.0,2026-01-07,deposit,185.82,Crypto,
4453,100729.0,2026-01-08,deposit,155.72,Crypto,
4454,100729.0,2026-01-09,deposit,259.18,Card,
4455,100729.0,2026-01-10,deposit,253.81,Crypto,
4456,100729.0,2026-01-13,deposit,350.69,E-Wallet,
4457,100729.0,2026-01-13,withdrawal,548.84,Bank Transfer,
4458,100729.0,2026-01-15,deposit,408.8,E-Wallet,
4459,100729.0,2026-01-15,withdrawal,158.89,Card,
4460,100729.0,2026-01-19,deposit,94.04,E-Wallet,
4461,100729.0,2026-01-19,withdrawal,120.91,E-Wallet,
4462,100729.0,2026-01-21,deposit,459.25,Card,
4463,100729.0,2026-01-21,withdrawal,430.01,Card,
4464,100729.0,2026-01-21,deposit,183.48,Crypto,
4465,100729.0,2026-01-23,withdrawal,199.14,Bank Transfer,
4466,100729.0,2026-01-26,deposit,342.59,Crypto,
4467,100729.0,2026-02-03,deposit,1077.05,Card,
4468,100729.0,2026-02-03,deposit,73.55,Card,
4469,100729.0,2026-02-04,deposit,245.25,Card,
4470,100729.0,2026-02-07,deposit,214.31,Crypto,
4471,100729.0,2026-02-16,deposit,614.55,Bank Transfer,
4472,100729.0,2026-02-16,withdrawal,157.57,E-Wallet,
4473,100730.0,2026-01-24,withdrawal,38.12,E-Wallet,
4474,100730.0,2026-01-25,withdrawal,60.77,Card,
4475,100730.0,2026-01-29,deposit,80.79,Card,
4476,100730.0,2026-01-29,deposit,31.19,Bank Transfer,
4477,100730.0,2026-02-02,deposit,129.22,Crypto,
4478,100730.0,2026-02-02,withdrawal,49.76,E-Wallet,
4479,100730.0,2026-02-06,deposit,94.51,Crypto,
4480,100730.0,2026-02-09,deposit,21.48,Bank Transfer,
4481,100730.0,2026-03-01,deposit,99.52,Bank Transfer,
4482,100730.0,2026-03-02,withdrawal,100.22,Bank Transfer,
4483,100730.0,2026-03-08,deposit,132.54,Card,
4484,100730.0,2026-03-20,deposit,122.26,E-Wallet,
4485,100730.0,2026-03-24,deposit,184.81,Card,
4486,100730.0,2026-03-25,deposit,60.4,Crypto,
4487,100730.0,2026-03-30,deposit,74.09,Crypto,
4488,100731.0,2026-01-28,deposit,28.53,Crypto,
4489,100731.0,2026-02-08,deposit,10.0,Card,
4490,100731.0,2026-02-08,deposit,91.81,Crypto,
4491,100731.0,2026-02-11,deposit,135.77,Card,
4492,100731.0,2026-02-22,deposit,12.43,Crypto,
4493,100731.0,2026-03-11,deposit,126.49,E-Wallet,
4494,100731.0,2026-03-13,withdrawal,70.52,Card,
4495,100731.0,2026-03-13,deposit,48.06,Card,
4496,100731.0,2026-03-16,deposit,70.87,Crypto,
4497,100731.0,2026-03-30,deposit,147.87,Card,
4498,100732.0,2026-01-04,deposit,32.61,E-Wallet,
4499,100732.0,2026-01-04,withdrawal,6.4,Crypto,
4500,100732.0,2026-01-09,deposit,113.95,Card,
4501,100732.0,2026-01-13,deposit,57.11,E-Wallet,
4502,100732.0,2026-01-18,withdrawal,43.37,Card,
4503,100732.0,2026-01-20,deposit,136.06,Bank Transfer,
4504,100732.0,2026-01-31,deposit,40.94,Card,
4505,100732.0,2026-02-05,deposit,45.33,Card,
4506,100732.0,2026-02-13,deposit,95.28,Card,
4507,100732.0,2026-02-13,withdrawal,113.07,Crypto,
4508,100732.0,2026-02-14,deposit,114.88,Crypto,
4509,100732.0,2026-02-18,deposit,35.62,Card,
4510,100732.0,2026-02-19,deposit,85.87,E-Wallet,
4511,100733.0,2026-01-01,deposit,176.16,Crypto,
4512,100733.0,2026-01-04,deposit,36.52,Card,
4513,100733.0,2026-01-13,deposit,98.24,Crypto,
4514,100733.0,2026-02-19,deposit,50.98,Crypto,
4515,100733.0,2026-03-02,deposit,95.58,Bank Transfer,
4516,100733.0,2026-03-26,deposit,128.32,E-Wallet,
4517,100734.0,2026-01-02,deposit,134.65,Crypto,
4518,100734.0,2026-01-11,deposit,143.7,Card,
4519,100734.0,2026-01-14,deposit,139.98,Bank Transfer,
4520,100734.0,2026-01-25,deposit,79.52,E-Wallet,
4521,100734.0,2026-01-25,withdrawal,41.94,E-Wallet,
4522,100734.0,2026-02-22,deposit,30.32,Card,
4523,100734.0,2026-02-23,deposit,206.85,Bank Transfer,
4524,100734.0,2026-03-04,withdrawal,20.98,Card,
4525,100734.0,2026-03-14,deposit,50.79,Card,
4526,100734.0,2026-03-28,deposit,70.63,Card,
4527,100736.0,2026-02-02,deposit,74.35,Card,
4528,100736.0,2026-03-13,withdrawal,31.52,Crypto,
4529,100736.0,2026-03-18,deposit,120.75,E-Wallet,
4530,100738.0,2026-01-30,deposit,460.58,Crypto,
4531,100738.0,2026-01-30,deposit,70.04,E-Wallet,
4532,100740.0,2026-02-23,deposit,33.58,Crypto,
4533,100740.0,2026-02-23,withdrawal,95.81,Bank Transfer,
4534,100741.0,2026-02-13,deposit,92.68,Crypto,
4535,100742.0,2026-01-18,deposit,163.67,Card,
4536,100742.0,2026-02-10,deposit,10.0,Bank Transfer,
4537,100742.0,2026-02-12,deposit,108.08,Card,
4538,100742.0,2026-02-14,deposit,124.12,Bank Transfer,
4539,100742.0,2026-02-14,withdrawal,35.15,Card,
4540,100742.0,2026-02-14,deposit,124.25,Card,
4541,100742.0,2026-02-14,withdrawal,64.34,Bank Transfer,
4542,100742.0,2026-02-19,deposit,57.07,Card,
4543,100742.0,2026-03-19,deposit,103.02,E-Wallet,
4544,100743.0,2026-01-16,deposit,84.43,E-Wallet,
4545,100743.0,2026-01-28,deposit,37.3,Card,
4546,100743.0,2026-02-04,deposit,64.9,Card,
4547,100743.0,2026-02-13,deposit,193.35,E-Wallet,
4548,100743.0,2026-03-01,withdrawal,51.47,Bank Transfer,
4549,100743.0,2026-03-09,deposit,65.74,Bank Transfer,
4550,100744.0,2026-01-05,withdrawal,120.22,Card,
4551,100744.0,2026-01-07,deposit,32.29,Bank Transfer,
4552,100744.0,2026-02-10,deposit,110.16,Crypto,
4553,100744.0,2026-03-18,deposit,79.08,Crypto,
4554,100744.0,2026-03-18,deposit,58.69,Crypto,
4555,100745.0,2026-01-19,withdrawal,74.33,Card,
4556,100745.0,2026-01-19,deposit,66.37,Bank Transfer,
4557,100746.0,2026-03-21,deposit,25.56,Crypto,
4558,100747.0,2026-01-23,deposit,122.26,Bank Transfer,
4559,100747.0,2026-01-23,deposit,19.33,Card,
4560,100747.0,2026-01-28,deposit,31.01,Card,
4561,100747.0,2026-01-29,deposit,116.93,Card,
4562,100747.0,2026-02-10,deposit,43.09,Card,
4563,100747.0,2026-02-14,deposit,164.79,E-Wallet,
4564,100747.0,2026-02-17,withdrawal,40.15,Crypto,
4565,100747.0,2026-02-20,deposit,22.15,Card,
4566,100747.0,2026-03-10,withdrawal,83.03,E-Wallet,
4567,100747.0,2026-03-10,deposit,82.65,E-Wallet,
4568,100747.0,2026-03-13,deposit,160.2,Bank Transfer,
4569,100747.0,2026-03-15,deposit,40.19,E-Wallet,
4570,100747.0,2026-03-23,deposit,90.3,Card,
4571,100748.0,2026-01-07,deposit,165.58,Card,
4572,100749.0,2026-01-12,withdrawal,28.19,Crypto,
4573,100749.0,2026-01-15,withdrawal,87.31,Crypto,
4574,100749.0,2026-01-22,deposit,62.22,Card,
4575,100749.0,2026-01-24,deposit,53.74,Bank Transfer,
4576,100749.0,2026-02-01,withdrawal,105.1,Crypto,
4577,100749.0,2026-02-21,deposit,151.61,Crypto,
4578,100749.0,2026-02-28,deposit,114.2,Card,
4579,100749.0,2026-03-08,withdrawal,62.86,E-Wallet,
4580,100749.0,2026-03-21,withdrawal,111.11,E-Wallet,
4581,100749.0,2026-03-22,deposit,116.96,Card,
4582,100749.0,2026-03-24,deposit,56.95,E-Wallet,
4583,100750.0,2026-01-20,deposit,174.26,Crypto,
4584,100750.0,2026-01-20,withdrawal,53.46,Card,
4585,100751.0,2026-02-01,deposit,195.36,Bank Transfer,
4586,100751.0,2026-02-24,deposit,56.24,Bank Transfer,
4587,100751.0,2026-03-23,deposit,249.99,E-Wallet,
4588,100752.0,2026-01-07,deposit,94.5,Card,
4589,100753.0,2026-02-13,deposit,63.59,Crypto,
4590,100753.0,2026-02-13,withdrawal,114.33,Bank Transfer,
4591,100753.0,2026-03-14,deposit,90.48,E-Wallet,
4592,100754.0,2026-02-22,deposit,23.61,Bank Transfer,
4593,100754.0,2026-03-17,deposit,130.33,Crypto,
4594,100754.0,2026-03-25,deposit,35.67,Bank Transfer,
4595,100755.0,2026-01-05,withdrawal,66.27,Card,
4596,100755.0,2026-03-07,withdrawal,84.94,E-Wallet,
4597,100755.0,2026-03-30,withdrawal,5.0,Crypto,
4598,100756.0,2026-01-26,deposit,81.27,Card,
4599,100756.0,2026-02-08,deposit,83.83,E-Wallet,
4600,100756.0,2026-03-27,deposit,61.5,Bank Transfer,
4601,100757.0,2026-01-02,deposit,187.69,E-Wallet,
4602,100757.0,2026-01-04,deposit,121.87,Bank Transfer,
4603,100757.0,2026-01-14,withdrawal,66.05,E-Wallet,
4604,100757.0,2026-01-15,deposit,105.33,Card,
4605,100757.0,2026-01-16,deposit,149.04,Crypto,
4606,100757.0,2026-01-16,withdrawal,115.83,E-Wallet,
4607,100757.0,2026-01-31,withdrawal,55.76,Crypto,
4608,100757.0,2026-02-02,withdrawal,36.34,Bank Transfer,
4609,100757.0,2026-02-03,deposit,53.93,Card,
4610,100757.0,2026-02-08,deposit,50.39,E-Wallet,
4611,100757.0,2026-02-10,deposit,44.38,Crypto,
4612,100757.0,2026-02-16,deposit,148.43,Card,
4613,100757.0,2026-02-16,withdrawal,25.62,Bank Transfer,
4614,100757.0,2026-02-18,deposit,30.28,Card,
4615,100758.0,2026-02-26,deposit,50.97,E-Wallet,
4616,100759.0,2026-01-08,deposit,33.09,Card,
4617,100759.0,2026-01-12,deposit,52.4,Bank Transfer,
4618,100759.0,2026-01-20,deposit,171.4,E-Wallet,
4619,100759.0,2026-02-09,deposit,38.04,Card,
4620,100759.0,2026-02-12,withdrawal,20.55,Crypto,
4621,100759.0,2026-02-15,deposit,106.36,Crypto,
4622,100759.0,2026-02-22,deposit,101.31,Card,
4623,100759.0,2026-02-28,deposit,23.66,Bank Transfer,
4624,100759.0,2026-03-06,deposit,35.29,Crypto,
4625,100759.0,2026-03-20,deposit,82.68,Crypto,
4626,100760.0,2026-02-22,withdrawal,147.11,Card,
4627,100760.0,2026-02-22,withdrawal,164.34,E-Wallet,
4628,100760.0,2026-02-22,deposit,91.41,Crypto,
4629,100761.0,2026-02-25,withdrawal,41.83,E-Wallet,
4630,100763.0,2026-01-23,withdrawal,42.39,Crypto,
4631,100763.0,2026-02-09,deposit,51.13,Crypto,
4632,100764.0,2026-01-30,deposit,53.33,Bank Transfer,
4633,100764.0,2026-01-30,withdrawal,40.55,Crypto,
4634,100764.0,2026-02-06,deposit,44.61,Crypto,
4635,100765.0,2026-02-01,deposit,97.79,E-Wallet,
4636,100765.0,2026-02-20,deposit,73.3,Card,
4637,100766.0,2026-01-08,deposit,78.4,Card,
4638,100766.0,2026-01-29,deposit,163.1,E-Wallet,
4639,100766.0,2026-03-17,deposit,165.3,Crypto,
4640,100766.0,2026-03-29,withdrawal,144.29,E-Wallet,
4641,100766.0,2026-03-31,deposit,25.05,Card,
4642,100767.0,2026-01-11,deposit,62.15,Crypto,
4643,100767.0,2026-01-12,deposit,88.95,Crypto,
4644,100767.0,2026-01-13,deposit,78.12,Crypto,
4645,100767.0,2026-01-18,deposit,84.65,E-Wallet,
4646,100767.0,2026-01-19,deposit,83.05,E-Wallet,
4647,100767.0,2026-01-19,withdrawal,62.71,Crypto,
4648,100767.0,2026-01-22,deposit,70.18,E-Wallet,
4649,100767.0,2026-01-22,withdrawal,135.46,E-Wallet,
4650,100767.0,2026-01-25,deposit,125.38,Bank Transfer,
4651,100767.0,2026-01-26,deposit,44.82,E-Wallet,
4652,100767.0,2026-02-04,deposit,159.26,Crypto,
4653,100767.0,2026-02-14,deposit,44.66,Card,
4654,100767.0,2026-02-27,withdrawal,70.09,Card,
4655,100767.0,2026-02-27,deposit,50.84,E-Wallet,
4656,100767.0,2026-03-01,deposit,53.62,Bank Transfer,
4657,100767.0,2026-03-07,deposit,38.03,Bank Transfer,
4658,100767.0,2026-03-07,withdrawal,124.09,Card,
4659,100767.0,2026-03-15,deposit,93.22,Bank Transfer,
4660,100767.0,2026-03-15,withdrawal,181.55,E-Wallet,
4661,100768.0,2026-01-10,deposit,78.82,E-Wallet,
4662,100768.0,2026-02-06,deposit,125.41,Bank Transfer,
4663,100768.0,2026-02-06,deposit,99.85,E-Wallet,
4664,100772.0,2026-02-06,withdrawal,22.64,Card,
4665,100772.0,2026-02-11,withdrawal,62.69,Crypto,
4666,100772.0,2026-03-28,deposit,10.0,E-Wallet,
4667,100774.0,2026-01-21,deposit,52.83,Bank Transfer,
4668,100775.0,2026-01-12,deposit,32.8,Card,
4669,100775.0,2026-03-19,deposit,71.03,Card,
4670,100777.0,2026-02-07,deposit,103.83,Bank Transfer,
4671,100777.0,2026-02-13,deposit,34.73,E-Wallet,
4672,100779.0,2026-01-21,deposit,61.4,Bank Transfer,
4673,100779.0,2026-02-04,deposit,76.11,Bank Transfer,
4674,100779.0,2026-02-10,deposit,33.8,E-Wallet,
4675,100779.0,2026-02-15,withdrawal,127.68,Crypto,
4676,100779.0,2026-02-15,deposit,272.4,Bank Transfer,
4677,100779.0,2026-03-27,deposit,74.09,Crypto,
4678,100781.0,2026-02-04,deposit,77.68,Crypto,
4679,100781.0,2026-02-08,deposit,57.1,Bank Transfer,
4680,100781.0,2026-02-28,deposit,65.14,Crypto,
4681,100782.0,2026-01-13,deposit,90.62,E-Wallet,
4682,100783.0,2026-01-22,deposit,55.92,Bank Transfer,
4683,100783.0,2026-03-06,deposit,42.98,Card,
4684,100784.0,2026-02-21,deposit,20.18,Bank Transfer,
4685,100784.0,2026-02-21,deposit,24.83,Card,
4686,100784.0,2026-03-12,deposit,157.54,E-Wallet,
4687,100784.0,2026-03-28,deposit,10.0,Card,
4688,100785.0,2026-01-02,deposit,53.68,Card,
4689,100785.0,2026-01-22,deposit,45.57,E-Wallet,
4690,100785.0,2026-03-04,withdrawal,128.26,Crypto,
4691,100785.0,2026-03-06,deposit,107.83,Card,
4692,100785.0,2026-03-06,withdrawal,54.31,E-Wallet,
4693,100786.0,2026-02-12,deposit,42.66,Crypto,
4694,100787.0,2026-01-15,deposit,152.78,Card,
4695,100787.0,2026-02-11,withdrawal,41.04,Crypto,
4696,100789.0,2026-01-07,deposit,145.07,E-Wallet,
4697,100789.0,2026-01-13,deposit,127.28,Crypto,
4698,100789.0,2026-01-25,withdrawal,37.17,Crypto,
4699,100789.0,2026-01-26,deposit,49.32,Crypto,
4700,100789.0,2026-01-26,withdrawal,11.54,E-Wallet,
4701,100789.0,2026-01-29,deposit,86.81,Crypto,
4702,100789.0,2026-02-05,deposit,181.96,Card,
4703,100789.0,2026-02-08,deposit,63.59,Crypto,
4704,100789.0,2026-02-08,deposit,58.61,Bank Transfer,
4705,100789.0,2026-02-13,deposit,126.7,Crypto,
4706,100789.0,2026-02-20,deposit,31.0,Bank Transfer,
4707,100789.0,2026-02-20,withdrawal,5.02,E-Wallet,
4708,100789.0,2026-02-22,withdrawal,68.48,Bank Transfer,
4709,100789.0,2026-03-03,deposit,342.86,E-Wallet,
4710,100789.0,2026-03-04,deposit,49.48,E-Wallet,
4711,100789.0,2026-03-05,withdrawal,30.64,E-Wallet,
4712,100789.0,2026-03-08,deposit,54.0,Crypto,
4713,100789.0,2026-03-17,deposit,154.18,Card,
4714,100789.0,2026-03-21,deposit,103.9,Card,
4715,100789.0,2026-03-25,withdrawal,91.81,Bank Transfer,
4716,100789.0,2026-03-31,deposit,188.89,Bank Transfer,
4717,100790.0,2026-01-14,withdrawal,22.5,E-Wallet,
4718,100790.0,2026-01-21,deposit,84.77,Crypto,
4719,100790.0,2026-01-21,deposit,85.35,Bank Transfer,
4720,100790.0,2026-01-24,deposit,146.26,Bank Transfer,
4721,100790.0,2026-01-30,deposit,55.7,Card,
4722,100790.0,2026-02-03,deposit,92.25,E-Wallet,
4723,100790.0,2026-02-07,deposit,47.56,Crypto,
4724,100790.0,2026-02-15,deposit,39.66,Crypto,
4725,100790.0,2026-02-15,withdrawal,86.82,Crypto,
4726,100790.0,2026-02-16,deposit,171.43,Card,
4727,100790.0,2026-02-17,withdrawal,52.98,Card,
4728,100790.0,2026-02-23,deposit,173.91,E-Wallet,
4729,100790.0,2026-03-04,deposit,120.7,Card,
4730,100790.0,2026-03-16,deposit,80.81,Card,
4731,100790.0,2026-03-17,deposit,165.33,Card,
4732,100790.0,2026-03-20,deposit,41.5,E-Wallet,
4733,100790.0,2026-03-24,deposit,137.76,E-Wallet,
4734,100790.0,2026-03-26,deposit,30.95,E-Wallet,
4735,100792.0,2026-01-05,deposit,145.15,Card,
4736,100792.0,2026-01-05,withdrawal,78.3,Crypto,
4737,100792.0,2026-01-14,deposit,47.78,Crypto,
4738,100792.0,2026-01-14,deposit,33.37,Bank Transfer,
4739,100792.0,2026-01-14,deposit,95.74,Bank Transfer,
4740,100792.0,2026-01-15,deposit,39.21,Bank Transfer,
4741,100792.0,2026-01-15,withdrawal,54.03,E-Wallet,
4742,100792.0,2026-01-24,deposit,31.3,E-Wallet,
4743,100792.0,2026-01-24,deposit,72.23,Card,
4744,100792.0,2026-02-18,deposit,126.2,E-Wallet,
4745,100792.0,2026-02-19,deposit,33.16,Crypto,
4746,100792.0,2026-03-09,deposit,86.03,Crypto,
4747,100792.0,2026-03-10,withdrawal,6.79,Crypto,
4748,100792.0,2026-03-21,deposit,36.5,Bank Transfer,
4749,100792.0,2026-03-31,deposit,363.16,E-Wallet,
4750,100792.0,2026-03-31,withdrawal,65.97,Card,
4751,100793.0,2026-01-02,deposit,35.17,E-Wallet,
4752,100793.0,2026-01-03,deposit,144.47,E-Wallet,
4753,100793.0,2026-01-03,deposit,65.54,Card,
4754,100793.0,2026-01-05,deposit,272.23,Crypto,
4755,100793.0,2026-01-05,deposit,533.18,E-Wallet,
4756,100793.0,2026-01-06,deposit,257.43,Bank Transfer,
4757,100793.0,2026-01-13,deposit,898.93,Bank Transfer,
4758,100793.0,2026-01-21,withdrawal,186.16,Crypto,
4759,100793.0,2026-01-22,deposit,1180.89,Card,
4760,100793.0,2026-01-23,deposit,116.57,E-Wallet,
4761,100793.0,2026-01-26,withdrawal,173.68,E-Wallet,
4762,100793.0,2026-01-27,deposit,196.86,Bank Transfer,
4763,100793.0,2026-02-01,deposit,35.1,Crypto,
4764,100793.0,2026-02-01,withdrawal,208.74,E-Wallet,
4765,100793.0,2026-02-01,deposit,603.96,Bank Transfer,
4766,100793.0,2026-02-07,deposit,397.64,E-Wallet,
4767,100793.0,2026-02-07,deposit,1159.54,Card,
4768,100793.0,2026-02-10,deposit,631.22,Card,
4769,100793.0,2026-02-10,deposit,179.97,Crypto,
4770,100793.0,2026-02-10,deposit,312.94,Card,
4771,100793.0,2026-02-13,deposit,171.65,E-Wallet,
4772,100793.0,2026-02-13,withdrawal,220.64,E-Wallet,
4773,100793.0,2026-02-14,deposit,652.28,E-Wallet,
4774,100793.0,2026-02-20,deposit,906.53,Card,
4775,100793.0,2026-02-20,withdrawal,134.79,Bank Transfer,
4776,100793.0,2026-02-20,deposit,197.64,Crypto,
4777,100793.0,2026-02-25,deposit,713.07,Bank Transfer,
4778,100793.0,2026-03-01,deposit,66.74,Crypto,
4779,100793.0,2026-03-10,deposit,428.8,E-Wallet,
4780,100793.0,2026-03-11,deposit,1519.09,E-Wallet,
4781,100793.0,2026-03-18,deposit,298.39,Card,
4782,100793.0,2026-03-18,withdrawal,116.18,Crypto,
4783,100793.0,2026-03-18,deposit,123.16,Crypto,
4784,100793.0,2026-03-18,deposit,95.2,E-Wallet,
4785,100793.0,2026-03-19,withdrawal,372.69,Crypto,
4786,100793.0,2026-03-20,deposit,451.8,E-Wallet,
4787,100793.0,2026-03-20,deposit,414.22,E-Wallet,
4788,100793.0,2026-03-26,deposit,347.42,Bank Transfer,
4789,100793.0,2026-03-26,withdrawal,135.81,Crypto,
4790,100793.0,2026-03-26,withdrawal,553.46,Crypto,
4791,100793.0,2026-03-26,deposit,359.0,Card,
4792,100793.0,2026-03-27,withdrawal,353.19,Bank Transfer,
4793,100793.0,2026-03-30,withdrawal,39.97,Bank Transfer,
4794,100795.0,2026-01-12,deposit,66.78,Bank Transfer,
4795,100795.0,2026-01-12,withdrawal,5.0,Bank Transfer,
4796,100795.0,2026-01-23,deposit,21.63,Bank Transfer,
4797,100796.0,2026-02-15,withdrawal,145.85,Crypto,
4798,100797.0,2026-01-05,deposit,246.56,Crypto,
4799,100797.0,2026-01-11,withdrawal,90.45,Crypto,
4800,100797.0,2026-01-16,deposit,46.49,Card,
4801,100797.0,2026-01-28,deposit,30.57,Crypto,
4802,100797.0,2026-02-14,deposit,40.41,Bank Transfer,
4803,100797.0,2026-02-16,deposit,23.63,E-Wallet,
4804,100798.0,2026-02-06,deposit,45.1,Crypto,
4805,100798.0,2026-02-09,withdrawal,34.95,Card,
4806,100798.0,2026-02-10,deposit,149.13,Bank Transfer,
4807,100798.0,2026-02-19,deposit,115.29,Card,
4808,100798.0,2026-02-19,deposit,127.35,Card,
4809,100798.0,2026-02-20,deposit,36.07,Bank Transfer,
4810,100798.0,2026-02-21,deposit,381.1,Crypto,
4811,100798.0,2026-02-25,deposit,10.0,Crypto,
4812,100798.0,2026-02-27,deposit,33.31,Crypto,
4813,100798.0,2026-02-28,withdrawal,43.91,Card,
4814,100798.0,2026-03-10,deposit,139.31,Bank Transfer,
4815,100798.0,2026-03-17,deposit,63.32,Crypto,
4816,100802.0,2026-02-13,withdrawal,22.02,Card,
4817,100802.0,2026-02-15,deposit,41.38,Crypto,
4818,100803.0,2026-02-02,deposit,72.63,Bank Transfer,
4819,100803.0,2026-02-08,deposit,166.68,Crypto,
4820,100804.0,2026-01-07,withdrawal,91.08,Crypto,
4821,100804.0,2026-01-07,deposit,143.05,Card,
4822,100804.0,2026-01-07,withdrawal,30.96,Bank Transfer,
4823,100804.0,2026-01-11,withdrawal,259.38,Card,
4824,100804.0,2026-01-11,deposit,51.16,Crypto,
4825,100804.0,2026-01-12,withdrawal,147.59,E-Wallet,
4826,100804.0,2026-01-13,deposit,125.58,Bank Transfer,
4827,100804.0,2026-01-18,deposit,93.8,E-Wallet,
4828,100804.0,2026-01-18,deposit,52.4,Bank Transfer,
4829,100804.0,2026-01-18,withdrawal,31.38,Bank Transfer,
4830,100804.0,2026-01-21,deposit,246.95,Crypto,
4831,100804.0,2026-03-12,deposit,154.11,E-Wallet,
4832,100804.0,2026-03-15,deposit,75.56,Crypto,
4833,100804.0,2026-03-27,withdrawal,43.62,Card,
4834,100806.0,2026-01-02,withdrawal,67.98,Bank Transfer,
4835,100806.0,2026-01-21,deposit,67.44,Bank Transfer,
4836,100806.0,2026-01-27,deposit,45.17,Bank Transfer,
4837,100806.0,2026-01-27,withdrawal,10.0,Bank Transfer,
4838,100806.0,2026-02-10,deposit,121.53,E-Wallet,
4839,100806.0,2026-02-14,deposit,64.96,E-Wallet,
4840,100806.0,2026-02-14,deposit,62.56,Crypto,
4841,100806.0,2026-02-14,withdrawal,73.3,E-Wallet,
4842,100806.0,2026-02-18,withdrawal,66.54,Card,
4843,100806.0,2026-02-18,deposit,148.65,E-Wallet,
4844,100806.0,2026-02-24,withdrawal,186.01,Crypto,
4845,100806.0,2026-02-25,deposit,84.69,Bank Transfer,
4846,100806.0,2026-02-26,deposit,82.85,Card,
4847,100806.0,2026-02-28,deposit,93.7,Crypto,
4848,100806.0,2026-03-11,deposit,213.98,Card,
4849,100806.0,2026-03-15,deposit,129.38,E-Wallet,
4850,100806.0,2026-03-15,deposit,62.85,Card,
4851,100807.0,2026-01-07,deposit,48.92,Bank Transfer,
4852,100807.0,2026-01-12,withdrawal,7.46,Card,
4853,100807.0,2026-01-17,deposit,64.63,Card,
4854,100807.0,2026-01-17,deposit,139.87,Crypto,
4855,100807.0,2026-01-25,deposit,97.43,Card,
4856,100807.0,2026-01-25,withdrawal,34.13,Crypto,
4857,100807.0,2026-01-28,withdrawal,141.99,Card,
4858,100807.0,2026-02-09,deposit,10.0,Card,
4859,100807.0,2026-02-10,deposit,25.6,E-Wallet,
4860,100807.0,2026-02-15,deposit,31.21,Card,
4861,100808.0,2026-01-10,deposit,36.81,Crypto,
4862,100808.0,2026-02-23,deposit,19.07,Bank Transfer,
4863,100810.0,2026-01-17,deposit,50.24,Crypto,
4864,100810.0,2026-02-04,deposit,137.86,Card,
4865,100811.0,2026-02-04,deposit,91.21,Card,
4866,100813.0,2026-02-16,deposit,42.96,Bank Transfer,
